24,Government,Assoc-acdm,Married-civ-spouse,White,Male,United-States,<=50K
20,NA,Some-college,Never-married,White,Male,United-States,<=50K
38,Private,Some-college,Divorced,White,Male,United-States,<=50K
56,Private,HS-grad,Married-civ-spouse,White,Male,NA,<=50K
58,Private,HS-grad,Married-civ-spouse,White,Male,United-States,>50K
32,Private,HS-grad,Never-married,White,Female,United-States,<=50K
40,Private,Assoc-acdm,Married-civ-spouse,White,Male,United-States,>50K
45,Private,HS-grad,Married-civ-spouse,White,Male,NA,<=50K
41,Private,Prof-school,Married-civ-spouse,White,Female,United-States,>50K
42,Private,Bachelors,Married-civ-spouse,Black,Female,United-States,<=50K
59,Government,10th,Widowed,Black,Female,United-States,<=50K
19,Government,Some-college,Never-married,White,Male,United-States,<=50K
58,Private,Some-college,Never-married,White,Male,United-States,<=50K
42,Self-employed,HS-grad,Married-civ-spouse,Asian-Pac-Islander,Male,Cambodia,>50K
20,Private,HS-grad,Never-married,White,Female,United-States,<=50K
32,Private,HS-grad,Separated,White,Female,United-States,<=50K
45,Private,Assoc-voc,Widowed,White,Female,United-States,<=50K
50,Private,7th-8th,Divorced,White,Male,United-States,<=50K
36,Private,Bachelors,Divorced,White,Female,United-States,<=50K
45,Private,HS-grad,Married-civ-spouse,White,Male,United-States,<=50K
17,Private,11th,Never-married,White,Male,United-States,<=50K
59,Private,Some-college,Married-civ-spouse,White,Male,United-States,<=50K
26,Private,11th,Married-civ-spouse,White,Male,United-States,<=50K
37,Self-employed,Some-college,Married-civ-spouse,Asian-Pac-Islander,Male,Thailand,>50K
19,NA,Some-college,Never-married,White,Male,Canada,<=50K
64,Private,HS-grad,Married-civ-spouse,White,Male,United-States,>50K
33,Private,Bachelors,Never-married,White,Female,United-States,<=50K
33,Private,HS-grad,Married-civ-spouse,White,Female,United-States,>50K
61,Private,HS-grad,Married-civ-spouse,White,Male,United-States,>50K
17,Private,9th,Never-married,White,Male,United-States,<=50K
50,Self-employed,Masters,Married-civ-spouse,White,Male,United-States,<=50K
27,Government,Masters,Never-married,White,Male,United-States,<=50K
30,Private,HS-grad,Divorced,White,Female,United-States,<=50K
43,Private,HS-grad,Married-civ-spouse,Black,Male,United-States,<=50K
44,Private,Some-college,Married-civ-spouse,White,Male,United-States,>50K
35,Private,Some-college,Never-married,White,Female,United-States,<=50K
25,Private,Some-college,Never-married,White,Female,United-States,<=50K
24,Private,Some-college,Married-civ-spouse,White,Female,United-States,>50K
22,Private,Bachelors,Never-married,White,Female,Germany,<=50K
42,Government,Some-college,Married-civ-spouse,White,Male,United-States,>50K
34,Private,Assoc-acdm,Divorced,Black,Female,United-States,<=50K
60,Private,Bachelors,Divorced,White,Female,United-States,<=50K
21,Private,HS-grad,Never-married,White,Male,United-States,<=50K
57,Federal-gov,Masters,Married-civ-spouse,White,Male,United-States,>50K
41,Private,Prof-school,Married-civ-spouse,White,Male,United-States,>50K
50,Private,Some-college,Divorced,White,Male,United-States,<=50K
25,Private,Bachelors,Never-married,White,Female,United-States,<=50K
50,Private,7th-8th,Married-civ-spouse,White,Male,Ecuador,<=50K
36,Private,Bachelors,Married-civ-spouse,White,Male,United-States,<=50K
31,Private,HS-grad,Divorced,White,Female,United-States,<=50K
29,Government,Bachelors,Never-married,White,Male,United-States,<=50K
21,Private,Some-college,Never-married,White,Male,United-States,<=50K
27,Private,Bachelors,Never-married,Black,Female,United-States,<=50K
65,Private,HS-grad,Married-civ-spouse,White,Male,United-States,<=50K
37,Self-employed,Bachelors,Divorced,White,Female,United-States,<=50K
39,NA,Masters,Married-civ-spouse,Asian-Pac-Islander,Female,NA,<=50K
24,Private,HS-grad,Never-married,White,Male,United-States,<=50K
38,Private,HS-grad,Divorced,White,Male,United-States,<=50K
48,Private,Bachelors,Married-civ-spouse,White,Male,United-States,>50K
21,Private,Some-college,Never-married,Asian-Pac-Islander,Female,United-States,<=50K
31,Private,HS-grad,Married-civ-spouse,White,Male,United-States,>50K
55,Private,HS-grad,Married-civ-spouse,White,Male,United-States,>50K
24,Private,Some-college,Married-civ-spouse,Asian-Pac-Islander,Female,Laos,<=50K
43,Private,HS-grad,Divorced,White,Female,United-States,<=50K
26,Private,Assoc-acdm,Never-married,White,Male,United-States,<=50K
46,Private,Assoc-acdm,Never-married,White,Female,United-States,<=50K
35,Private,Assoc-acdm,Married-civ-spouse,White,Male,United-States,>50K
41,Self-employed,Some-college,Married-civ-spouse,White,Male,United-States,>50K
26,Private,Bachelors,Never-married,White,Male,United-States,<=50K
34,Private,Masters,Married-civ-spouse,Asian-Pac-Islander,Male,Taiwan,>50K
19,NA,Some-college,Never-married,Black,Female,United-States,<=50K
36,Self-employed,Bachelors,Divorced,Black,Female,United-States,>50K
22,Private,Some-college,Never-married,White,Male,United-States,<=50K
24,Private,Some-college,Never-married,White,Male,United-States,<=50K
77,Self-employed,Some-college,Married-civ-spouse,White,Male,United-States,<=50K
22,Private,5th-6th,Married-civ-spouse,White,Female,Mexico,<=50K
29,Private,Some-college,Never-married,White,Female,United-States,<=50K
62,Private,HS-grad,Widowed,White,Female,United-States,<=50K
39,Self-employed,HS-grad,Married-civ-spouse,White,Male,United-States,<=50K
43,Private,Some-college,Married-civ-spouse,White,Male,United-States,<=50K
35,Private,HS-grad,Divorced,White,Male,United-States,<=50K
29,Private,11th,Never-married,White,Female,United-States,<=50K
76,Self-employed,Masters,Married-civ-spouse,White,Male,United-States,<=50K
63,Self-employed,HS-grad,Married-civ-spouse,White,Male,United-States,<=50K
23,NA,Assoc-voc,Never-married,Black,Female,United-States,<=50K
43,Private,Some-college,Married-civ-spouse,White,Female,United-States,>50K
58,Self-employed,HS-grad,Married-civ-spouse,White,Male,United-States,<=50K
66,Private,HS-grad,Never-married,White,Male,United-States,<=50K
41,Private,Some-college,Never-married,Black,Male,United-States,<=50K
26,Private,Bachelors,Never-married,White,Male,United-States,<=50K
47,Private,Assoc-voc,Never-married,White,Male,United-States,<=50K
55,Government,10th,Married-civ-spouse,White,Male,United-States,<=50K
53,Private,HS-grad,Married-civ-spouse,White,Male,United-States,<=50K
17,Private,5th-6th,Never-married,White,Male,Mexico,<=50K
30,Private,HS-grad,Never-married,White,Male,United-States,<=50K
49,Private,Masters,Never-married,White,Male,United-States,<=50K
19,Private,HS-grad,Never-married,Black,Male,Haiti,<=50K
45,Private,HS-grad,Married-civ-spouse,Black,Male,United-States,<=50K
26,Private,Assoc-acdm,Never-married,White,Male,United-States,<=50K
38,Private,Assoc-voc,Married-civ-spouse,White,Male,United-States,>50K
36,Government,HS-grad,Married-civ-spouse,White,Male,United-States,>50K
33,Private,HS-grad,Never-married,White,Male,United-States,<=50K
22,Government,Some-college,Never-married,Black,Female,United-States,<=50K
43,Self-employed,Bachelors,Never-married,White,Male,United-States,<=50K
67,NA,11th,Married-civ-spouse,White,Male,United-States,<=50K
30,NA,Assoc-voc,Divorced,White,Female,United-States,<=50K
56,Private,Assoc-acdm,Married-spouse-absent,White,Male,Iran,<=50K
31,Private,Bachelors,Never-married,White,Male,United-States,<=50K
33,Private,Bachelors,Married-civ-spouse,White,Male,United-States,>50K
26,Private,HS-grad,Married-civ-spouse,White,Male,United-States,<=50K
33,Private,Bachelors,Married-civ-spouse,White,Male,United-States,>50K
46,Government,11th,Married-civ-spouse,White,Male,United-States,<=50K
59,NA,Bachelors,Married-civ-spouse,White,Male,United-States,>50K
38,Federal-gov,HS-grad,Married-civ-spouse,White,Male,United-States,>50K
65,Private,11th,Widowed,Other,Male,United-States,<=50K
40,Private,Assoc-voc,Married-civ-spouse,White,Male,United-States,>50K
42,Private,HS-grad,Married-civ-spouse,White,Female,United-States,<=50K
26,Self-employed,9th,Married-civ-spouse,White,Male,Portugal,<=50K
36,Private,10th,Married-civ-spouse,White,Female,United-States,<=50K
62,Private,Masters,Married-civ-spouse,White,Male,United-States,>50K
43,Private,Bachelors,Married-civ-spouse,White,Male,United-States,<=50K
43,Private,Bachelors,Divorced,White,Male,United-States,>50K
22,Private,HS-grad,Married-spouse-absent,White,Male,United-States,<=50K
28,Private,HS-grad,Married-civ-spouse,White,Male,United-States,<=50K
56,Self-employed,Some-college,Married-civ-spouse,White,Male,United-States,<=50K
22,Private,Assoc-acdm,Never-married,White,Female,United-States,<=50K
57,Private,Bachelors,Divorced,White,Female,United-States,>50K
39,Private,HS-grad,Divorced,White,Female,United-States,<=50K
26,Federal-gov,Some-college,Never-married,White,Female,United-States,<=50K
17,Private,11th,Never-married,White,Male,United-States,<=50K
40,Government,Assoc-voc,Married-civ-spouse,White,Male,United-States,>50K
45,Private,HS-grad,Married-civ-spouse,Black,Male,United-States,<=50K
44,Private,HS-grad,Never-married,Black,Male,United-States,<=50K
20,Government,Some-college,Never-married,White,Female,United-States,<=50K
33,Private,HS-grad,Married-civ-spouse,White,Female,United-States,<=50K
23,Private,Some-college,Never-married,White,Male,United-States,<=50K
46,Self-employed,Masters,Divorced,White,Male,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,White,Male,United-States,<=50K
54,Private,HS-grad,Divorced,White,Male,United-States,<=50K
46,Private,5th-6th,Divorced,White,Female,United-States,<=50K
25,Private,Some-college,Married-civ-spouse,White,Male,United-States,<=50K
46,Private,Some-college,Divorced,White,Female,United-States,<=50K
36,Government,Some-college,Married-civ-spouse,White,Female,United-States,<=50K
23,Private,HS-grad,Never-married,White,Female,United-States,<=50K
29,Private,HS-grad,Separated,White,Male,United-States,<=50K
44,Private,Some-college,Married-civ-spouse,White,Female,United-States,>50K
19,Private,Some-college,Never-married,White,Female,United-States,<=50K
19,Private,HS-grad,Never-married,White,Female,United-States,<=50K
35,Private,HS-grad,Married-civ-spouse,White,Female,United-States,>50K
27,Private,Bachelors,Never-married,White,Male,United-States,<=50K
46,Self-employed,Assoc-acdm,Separated,White,Male,United-States,<=50K
34,Government,Bachelors,Married-civ-spouse,White,Male,NA,>50K
34,Private,HS-grad,Never-married,White,Female,United-States,<=50K
44,Private,Some-college,Married-civ-spouse,White,Male,United-States,<=50K
45,Private,Some-college,Divorced,White,Female,United-States,<=50K
20,NA,HS-grad,Never-married,White,Female,United-States,<=50K
25,Private,Bachelors,Married-civ-spouse,White,Male,United-States,>50K
52,Self-employed,Bachelors,Married-civ-spouse,White,Male,United-States,>50K
20,Private,Some-college,Never-married,White,Male,United-States,<=50K
28,Private,Some-college,Never-married,White,Female,United-States,<=50K
50,Government,Bachelors,Married-civ-spouse,White,Male,United-States,>50K
34,Private,Assoc-voc,Divorced,White,Female,United-States,<=50K
28,Private,7th-8th,Married-civ-spouse,Other,Male,Puerto-Rico,<=50K
41,Private,Masters,Married-civ-spouse,White,Male,United-States,>50K
28,Private,HS-grad,Married-civ-spouse,White,Male,United-States,<=50K
46,Self-employed,HS-grad,Married-civ-spouse,White,Male,United-States,<=50K
28,NA,Some-college,Married-civ-spouse,White,Female,United-States,>50K
32,Private,Some-college,Married-civ-spouse,White,Male,United-States,<=50K
41,Government,Some-college,Divorced,Black,Female,United-States,<=50K
24,Private,HS-grad,Never-married,Black,Female,United-States,<=50K
33,Private,Some-college,Divorced,White,Female,United-States,<=50K
46,Private,Doctorate,Married-civ-spouse,White,Male,United-States,>50K
31,Government,Some-college,Married-civ-spouse,White,Male,United-States,<=50K
35,Private,12th,Divorced,White,Male,United-States,>50K
52,Private,1st-4th,Married-civ-spouse,White,Male,Mexico,<=50K
30,Private,11th,Never-married,White,Female,United-States,<=50K
34,Government,11th,Separated,Black,Male,United-States,<=50K
34,Government,HS-grad,Divorced,White,Female,United-States,<=50K
20,Private,Some-college,Married-civ-spouse,White,Male,United-States,<=50K
17,Private,11th,Never-married,White,Male,United-States,<=50K
32,Government,Bachelors,Married-civ-spouse,White,Female,United-States,>50K
29,Private,HS-grad,Divorced,White,Male,United-States,<=50K
33,Private,10th,Never-married,White,Female,United-States,<=50K
25,Private,HS-grad,Married-civ-spouse,White,Male,United-States,<=50K
