27,Government,Masters,Never-married,White,Male,United-States,<=50K
30,Private,HS,Divorced,White,Female,United-States,<=50K
43,Private,HS,Married-civ-spouse,Black,Male,United-States,<=50K
44,Private,College-drop-out,Married-civ-spouse,White,Male,United-States,>50K
35,Private,College-drop-out,Never-married,White,Female,United-States,<=50K
25,Private,College-drop-out,Never-married,White,Female,United-States,<=50K
24,Private,College-drop-out,Married-civ-spouse,White,Female,United-States,>50K
22,Private,Bachelors,Never-married,White,Female,Germany,<=50K
42,Government,College-drop-out,Married-civ-spouse,White,Male,United-States,>50K
34,Private,Associate,Divorced,Black,Female,United-States,<=50K
60,Private,Bachelors,Divorced,White,Female,United-States,<=50K
21,Private,HS,Never-married,White,Male,United-States,<=50K
57,Federal-gov,Masters,Married-civ-spouse,White,Male,United-States,>50K
41,Private,Prof-school,Married-civ-spouse,White,Male,United-States,>50K
50,Private,College-drop-out,Divorced,White,Male,United-States,<=50K
25,Private,Bachelors,Never-married,White,Female,United-States,<=50K
50,Private,Middleschool,Married-civ-spouse,White,Male,Ecuador,<=50K
36,Private,Bachelors,Married-civ-spouse,White,Male,United-States,<=50K
31,Private,HS,Divorced,White,Female,United-States,<=50K
29,Government,Bachelors,Never-married,White,Male,United-States,<=50K
21,Private,College-drop-out,Never-married,White,Male,United-States,<=50K
27,Private,Bachelors,Never-married,Black,Female,United-States,<=50K
65,Private,HS,Married-civ-spouse,White,Male,United-States,<=50K
37,Self-employed,Bachelors,Divorced,White,Female,United-States,<=50K
24,Private,HS,Never-married,White,Male,United-States,<=50K
38,Private,HS,Divorced,White,Male,United-States,<=50K
48,Private,Bachelors,Married-civ-spouse,White,Male,United-States,>50K
21,Private,College-drop-out,Never-married,Asian,Female,United-States,<=50K
31,Private,HS,Married-civ-spouse,White,Male,United-States,>50K
55,Private,HS,Married-civ-spouse,White,Male,United-States,>50K
24,Private,College-drop-out,Married-civ-spouse,Asian,Female,Laos,<=50K
43,Private,HS,Divorced,White,Female,United-States,<=50K
26,Private,Associate,Never-married,White,Male,United-States,<=50K
46,Private,Associate,Never-married,White,Female,United-States,<=50K
35,Private,Associate,Married-civ-spouse,White,Male,United-States,>50K
41,Self-employed,College-drop-out,Married-civ-spouse,White,Male,United-States,>50K
26,Private,Bachelors,Never-married,White,Male,United-States,<=50K
34,Private,Masters,Married-civ-spouse,Asian,Male,Taiwan,>50K
36,Self-employed,Bachelors,Divorced,Black,Female,United-States,>50K
22,Private,College-drop-out,Never-married,White,Male,United-States,<=50K
24,Private,College-drop-out,Never-married,White,Male,United-States,<=50K
77,Self-employed,College-drop-out,Married-civ-spouse,White,Male,United-States,<=50K
22,Private,Middleschool,Married-civ-spouse,White,Female,Mexico,<=50K
29,Private,College-drop-out,Never-married,White,Female,United-States,<=50K
62,Private,HS,Widowed,White,Female,United-States,<=50K
39,Self-employed,HS,Married-civ-spouse,White,Male,United-States,<=50K
43,Private,College-drop-out,Married-civ-spouse,White,Male,United-States,<=50K
35,Private,HS,Divorced,White,Male,United-States,<=50K
29,Private,HS,Never-married,White,Female,United-States,<=50K
76,Self-employed,Masters,Married-civ-spouse,White,Male,United-States,<=50K
63,Self-employed,HS,Married-civ-spouse,White,Male,United-States,<=50K
43,Private,College-drop-out,Married-civ-spouse,White,Female,United-States,>50K
58,Self-employed,HS,Married-civ-spouse,White,Male,United-States,<=50K
66,Private,HS,Never-married,White,Male,United-States,<=50K
41,Private,College-drop-out,Never-married,Black,Male,United-States,<=50K
26,Private,Bachelors,Never-married,White,Male,United-States,<=50K
47,Private,Associate,Never-married,White,Male,United-States,<=50K
55,Government,HS,Married-civ-spouse,White,Male,United-States,<=50K
53,Private,HS,Married-civ-spouse,White,Male,United-States,<=50K
17,Private,Middleschool,Never-married,White,Male,Mexico,<=50K
30,Private,HS,Never-married,White,Male,United-States,<=50K
49,Private,Masters,Never-married,White,Male,United-States,<=50K
19,Private,HS,Never-married,Black,Male,Haiti,<=50K
45,Private,HS,Married-civ-spouse,Black,Male,United-States,<=50K
26,Private,Associate,Never-married,White,Male,United-States,<=50K
38,Private,Associate,Married-civ-spouse,White,Male,United-States,>50K
36,Government,HS,Married-civ-spouse,White,Male,United-States,>50K
33,Private,HS,Never-married,White,Male,United-States,<=50K
22,Government,College-drop-out,Never-married,Black,Female,United-States,<=50K
43,Self-employed,Bachelors,Never-married,White,Male,United-States,<=50K
56,Private,Associate,Married-spouse-absent,White,Male,Iran,<=50K
31,Private,Bachelors,Never-married,White,Male,United-States,<=50K
33,Private,Bachelors,Married-civ-spouse,White,Male,United-States,>50K
26,Private,HS,Married-civ-spouse,White,Male,United-States,<=50K
33,Private,Bachelors,Married-civ-spouse,White,Male,United-States,>50K
46,Government,HS,Married-civ-spouse,White,Male,United-States,<=50K
38,Federal-gov,HS,Married-civ-spouse,White,Male,United-States,>50K
65,Private,HS,Widowed,Other,Male,United-States,<=50K
40,Private,Associate,Married-civ-spouse,White,Male,United-States,>50K
42,Private,HS,Married-civ-spouse,White,Female,United-States,<=50K
26,Self-employed,HS,Married-civ-spouse,White,Male,Portugal,<=50K
36,Private,HS,Married-civ-spouse,White,Female,United-States,<=50K
62,Private,Masters,Married-civ-spouse,White,Male,United-States,>50K
43,Private,Bachelors,Married-civ-spouse,White,Male,United-States,<=50K
43,Private,Bachelors,Divorced,White,Male,United-States,>50K
22,Private,HS,Married-spouse-absent,White,Male,United-States,<=50K
28,Private,HS,Married-civ-spouse,White,Male,United-States,<=50K
56,Self-employed,College-drop-out,Married-civ-spouse,White,Male,United-States,<=50K
22,Private,Associate,Never-married,White,Female,United-States,<=50K
57,Private,Bachelors,Divorced,White,Female,United-States,>50K
39,Private,HS,Divorced,White,Female,United-States,<=50K
26,Federal-gov,College-drop-out,Never-married,White,Female,United-States,<=50K
17,Private,HS,Never-married,White,Male,United-States,<=50K
40,Government,Associate,Married-civ-spouse,White,Male,United-States,>50K
45,Private,HS,Married-civ-spouse,Black,Male,United-States,<=50K
44,Private,HS,Never-married,Black,Male,United-States,<=50K
20,Government,College-drop-out,Never-married,White,Female,United-States,<=50K
33,Private,HS,Married-civ-spouse,White,Female,United-States,<=50K
23,Private,College-drop-out,Never-married,White,Male,United-States,<=50K
46,Self-employed,Masters,Divorced,White,Male,United-States,<=50K
38,Private,HS,Married-civ-spouse,White,Male,United-States,<=50K
54,Private,HS,Divorced,White,Male,United-States,<=50K
46,Private,Middleschool,Divorced,White,Female,United-States,<=50K
25,Private,College-drop-out,Married-civ-spouse,White,Male,United-States,<=50K
46,Private,College-drop-out,Divorced,White,Female,United-States,<=50K
36,Government,College-drop-out,Married-civ-spouse,White,Female,United-States,<=50K
23,Private,HS,Never-married,White,Female,United-States,<=50K
29,Private,HS,Separated,White,Male,United-States,<=50K
44,Private,College-drop-out,Married-civ-spouse,White,Female,United-States,>50K
19,Private,College-drop-out,Never-married,White,Female,United-States,<=50K
19,Private,HS,Never-married,White,Female,United-States,<=50K
35,Private,HS,Married-civ-spouse,White,Female,United-States,>50K
27,Private,Bachelors,Never-married,White,Male,United-States,<=50K
46,Self-employed,Associate,Separated,White,Male,United-States,<=50K
34,Private,HS,Never-married,White,Female,United-States,<=50K
44,Private,College-drop-out,Married-civ-spouse,White,Male,United-States,<=50K
45,Private,College-drop-out,Divorced,White,Female,United-States,<=50K
25,Private,Bachelors,Married-civ-spouse,White,Male,United-States,>50K
52,Self-employed,Bachelors,Married-civ-spouse,White,Male,United-States,>50K
20,Private,College-drop-out,Never-married,White,Male,United-States,<=50K
28,Private,College-drop-out,Never-married,White,Female,United-States,<=50K
50,Government,Bachelors,Married-civ-spouse,White,Male,United-States,>50K
34,Private,Associate,Divorced,White,Female,United-States,<=50K
28,Private,Middleschool,Married-civ-spouse,Other,Male,Puerto-Rico,<=50K
41,Private,Masters,Married-civ-spouse,White,Male,United-States,>50K
28,Private,HS,Married-civ-spouse,White,Male,United-States,<=50K
46,Self-employed,HS,Married-civ-spouse,White,Male,United-States,<=50K
32,Private,College-drop-out,Married-civ-spouse,White,Male,United-States,<=50K
41,Government,College-drop-out,Divorced,Black,Female,United-States,<=50K
24,Private,HS,Never-married,Black,Female,United-States,<=50K
33,Private,College-drop-out,Divorced,White,Female,United-States,<=50K
46,Private,Doctorate,Married-civ-spouse,White,Male,United-States,>50K
31,Government,College-drop-out,Married-civ-spouse,White,Male,United-States,<=50K
35,Private,HS,Divorced,White,Male,United-States,>50K
52,Private,Elementary,Married-civ-spouse,White,Male,Mexico,<=50K
30,Private,HS,Never-married,White,Female,United-States,<=50K
34,Government,HS,Separated,Black,Male,United-States,<=50K
34,Government,HS,Divorced,White,Female,United-States,<=50K
20,Private,College-drop-out,Married-civ-spouse,White,Male,United-States,<=50K
17,Private,HS,Never-married,White,Male,United-States,<=50K
32,Government,Bachelors,Married-civ-spouse,White,Female,United-States,>50K
29,Private,HS,Divorced,White,Male,United-States,<=50K
33,Private,HS,Never-married,White,Female,United-States,<=50K
25,Private,HS,Married-civ-spouse,White,Male,United-States,<=50K
36,Federal-gov,Masters,Never-married,White,Male,United-States,<=50K
23,Private,HS,Never-married,White,Male,Dominican-Republic,<=50K
63,Self-employed,HS,Married-civ-spouse,White,Male,United-States,>50K
47,Government,Masters,Married-civ-spouse,White,Male,United-States,<=50K
40,Self-employed,Bachelors,Married-spouse-absent,White,Female,United-States,<=50K
30,Private,Associate,Married-civ-spouse,White,Female,United-States,>50K
27,Private,College-drop-out,Never-married,Asian,Male,Philippines,<=50K
33,Private,Masters,Married-civ-spouse,White,Male,United-States,>50K
34,Government,HS,Never-married,Black,Male,United-States,<=50K
34,Government,College-drop-out,Never-married,White,Female,United-States,<=50K
23,Private,College-drop-out,Married-civ-spouse,White,Male,United-States,<=50K
42,Government,College-drop-out,Married-civ-spouse,White,Female,United-States,<=50K
29,Private,Bachelors,Never-married,White,Male,United-States,<=50K
45,Private,HS,Divorced,White,Female,United-States,<=50K
24,Federal-gov,HS,Never-married,White,Male,United-States,<=50K
44,Private,College-drop-out,Married-civ-spouse,White,Male,United-States,>50K
27,Private,HS,Never-married,White,Male,Mexico,<=50K
20,Private,College-drop-out,Never-married,White,Male,United-States,<=50K
44,Private,HS,Widowed,Black,Female,United-States,<=50K
51,Private,HS,Married-civ-spouse,Native American,Male,United-States,<=50K
20,Private,HS,Married-civ-spouse,White,Male,United-States,<=50K
19,Private,HS,Never-married,Black,Female,United-States,<=50K
45,Self-employed,College-drop-out,Married-civ-spouse,White,Male,United-States,>50K
60,Private,HS,Married-civ-spouse,White,Male,United-States,>50K
44,Self-employed,HS,Married-civ-spouse,White,Female,United-States,>50K
40,Private,Associate,Married-civ-spouse,Asian,Male,United-States,>50K
30,Private,HS,Married-civ-spouse,White,Female,United-States,<=50K
38,Private,College-drop-out,Married-civ-spouse,Black,Male,United-States,<=50K
23,Private,HS,Married-civ-spouse,White,Male,United-States,<=50K
44,Private,Associate,Never-married,White,Male,United-States,<=50K
54,Government,HS,Married-civ-spouse,Black,Male,United-States,<=50K
32,Private,Bachelors,Married-civ-spouse,White,Male,United-States,<=50K
50,Private,Elementary,Married-spouse-absent,White,Male,United-States,<=50K
24,Private,Bachelors,Never-married,White,Female,United-States,<=50K
37,Private,HS,Married-civ-spouse,White,Female,United-States,<=50K
52,Private,HS,Divorced,White,Male,United-States,<=50K
38,Private,College-drop-out,Married-civ-spouse,White,Male,United-States,<=50K
49,Private,Masters,Married-civ-spouse,White,Male,United-States,>50K
30,Private,Bachelors,Married-civ-spouse,White,Female,United-States,>50K
60,Private,College-drop-out,Never-married,White,Male,United-States,>50K
35,Private,HS,Never-married,White,Male,United-States,<=50K
30,Private,HS,Never-married,White,Male,United-States,<=50K
67,Private,Associate,Divorced,White,Female,United-States,<=50K
46,Private,Bachelors,Never-married,White,Female,United-States,<=50K
17,Private,HS,Never-married,White,Male,United-States,<=50K
